file,line,raw,context
src/classroom/CheckinRunner.jsx,191,inherit,"fontSize: 15, fontFamily: 'inherit', resize: 'vertical', marginBottom: 16, boxSizing: 'border-box',"
src/classroom/CheckinRunner.jsx,195,inherit,"color: '#fff', fontSize: 15, fontWeight: 600, cursor: 'pointer', fontFamily: 'inherit',"
src/classroom/CheckinRunner.jsx,202,inherit,"cursor: 'pointer', fontFamily: 'inherit',"
src/classroom/ClassRemote.jsx,384,inherit,"color: '#fff', fontSize: 16, fontWeight: 600, cursor: 'pointer', fontFamily: 'inherit',"
src/classroom/ClassRemote.jsx,388,inherit,"color: 'var(--tx2)', fontSize: 15, cursor: 'pointer', fontFamily: 'inherit',"
src/classroom/ClassRemote.jsx,401,inherit,"color: '#fff', fontSize: 13, fontWeight: 600, cursor: 'pointer', fontFamily: 'inherit',"
src/classroom/ClassRoom.jsx,325,inherit,"cursor: 'pointer', fontFamily: 'inherit',"
src/classroom/ClassRoom.jsx,333,inherit,"fontSize: 14, fontFamily: 'inherit',"
src/classroom/ClassRoom.jsx,337,inherit,"color: '#fff', fontSize: 13, fontWeight: 600, cursor: 'pointer', fontFamily: 'inherit',"
src/classroom/ConsoleLecturePlanner.jsx,452,inherit,"linkBtn: { background: 'none', border: 'none', color: 'var(--pk)', fontSize: 12, cursor: 'pointer', fontFamily: 'inherit', padding: 0 },"
src/classroom/ConsoleLecturePlanner.jsx,453,inherit,"linkBtnDanger: { background: 'none', border: 'none', color: '#c04a4a', fontSize: 12, cursor: 'pointer', fontFamily: 'inherit', padding: 0 },"
src/classroom/ConsoleLecturePlanner.jsx,458,inherit,"input: { padding: '7px 10px', borderRadius: 7, border: '1px solid var(--bds)', fontSize: 13, fontFamily: 'inherit' },"
src/classroom/ConsoleLecturePlanner.jsx,478,inherit,"primaryBtnSm: { padding: '7px 16px', borderRadius: 8, border: 'none', background: 'var(--pk)', color: '#fff', fontSize: 13, fontWeight: 600,"
src/classroom/ConsoleLecturePlanner.jsx,479,inherit,"ghostBtnSm: { padding: '7px 16px', borderRadius: 8, border: '1px solid var(--bds)', background: 'none', color: 'var(--tx2)', fontSize: 13, c"
src/classroom/ConsoleLecturePlanner.jsx,480,inherit,"addBtn: { padding: '10px 16px', borderRadius: 8, border: '1px dashed var(--bds)', background: 'none', color: 'var(--pk)', fontSize: 13, curs"
src/classroom/ConsoleParticipation.jsx,113,inherit,"exportBtn: { padding: '8px 16px', borderRadius: 8, border: '1px solid var(--bds)', background: 'var(--bgc)', color: 'var(--pkd)', fontSize: "
src/classroom/LectureLoungeAdminPage.jsx,286,inherit,"btnSmall: { background: 'var(--pk)', color: '#fff', border: 'none', borderRadius: 8, padding: '7px 16px', fontSize: 13, fontWeight: 600, cur"
src/classroom/LectureLoungeAdminPage.jsx,287,inherit,"cancelBtn: { background: 'none', border: '1px solid var(--bd)', borderRadius: 8, padding: '7px 16px', fontSize: 13, cursor: 'pointer', color"
src/classroom/LectureLoungeAdminPage.jsx,290,inherit,"input: { padding: '7px 10px', borderRadius: 7, border: '1px solid var(--bds)', fontSize: 13, fontFamily: 'inherit' },"
src/components/DemoModal.jsx,36,DM Sans,"<p style={{ fontFamily: 'DM Sans', fontSize: 13, fontWeight: 600, color: '#fff', margin: '0 0 2px' }}>"
src/components/DemoModal.jsx,39,Space Mono,"<p style={{ fontFamily: 'Space Mono', fontSize: 11, color: 'rgba(255,255,255,0.45)', margin: 0 }}>"
src/components/DemoModal.jsx,48,DM Sans,"fontFamily: 'DM Sans', fontSize: 13, color: '#fff',"
src/components/ErrorBoundary.jsx,45,inherit,"btn: { padding: '10px 24px', borderRadius: 10, border: 'none', background: 'var(--pk)', color: '#fff', fontSize: 14, fontWeight: 600, cursor"
src/components/Nav.jsx,101,inherit,"fontFamily: 'inherit',"
src/components/Nav.jsx,107,inherit,"fontFamily: 'inherit', whiteSpace: 'nowrap',"
src/components/questionnaire/ChecklistScreen.jsx,83,DM Sans,"fontFamily: 'DM Sans',"
src/components/questionnaire/ChecklistScreen.jsx,105,DM Sans,"fontFamily: 'DM Sans',"
src/components/questionnaire/ChecklistScreen.jsx,119,Space Mono,"fontFamily: 'Space Mono',"
src/components/questionnaire/ChecklistScreen.jsx,154,Space Mono,"fontFamily:     'Space Mono',"
src/components/questionnaire/InstructionFrame.jsx,28,Space Mono,"fontFamily:    'Space Mono',"
src/components/questionnaire/InstructionFrame.jsx,40,DM Sans,"fontFamily: 'DM Sans',"
src/components/questionnaire/InstructionScreen.jsx,32,DM Serif Display,"fontFamily: 'DM Serif Display',"
src/components/questionnaire/InstructionScreen.jsx,44,DM Sans,"fontFamily: 'DM Sans',"
src/components/questionnaire/InstructionScreen.jsx,67,Space Mono,"fontFamily: 'Space Mono',"
src/components/questionnaire/InstructionScreen.jsx,79,DM Sans,"fontFamily: 'DM Sans',"
src/components/questionnaire/InstructionScreen.jsx,107,DM Sans,"fontFamily:   'DM Sans',"
src/components/questionnaire/LikertItem.jsx,56,DM Sans,"fontFamily: 'DM Sans',"
src/components/questionnaire/LikertItem.jsx,70,DM Sans,"fontFamily: 'DM Sans',"
src/components/questionnaire/LikertItem.jsx,138,Space Mono,"fontFamily: 'Space Mono',"
src/components/questionnaire/LikertItem.jsx,148,DM Sans,"fontFamily: 'DM Sans',"
src/components/questionnaire/LikertItem.jsx,166,DM Sans,"fontFamily: 'DM Sans',"
src/components/questionnaire/LikertItem.jsx,198,Space Mono,"fontFamily:     'Space Mono',"
src/components/questionnaire/ProgressLabel.jsx,33,Space Mono,"fontFamily:  'Space Mono',"
src/components/questionnaire/ProgressLabel.jsx,46,Space Mono,"fontFamily: 'Space Mono',"
src/components/questionnaire/ProgressLabel.jsx,64,Space Mono,"fontFamily: 'Space Mono',"
src/components/questionnaire/QuestionnaireRenderer.jsx,158,DM Sans,"fontFamily:     'DM Sans',"
src/components/questionnaire/QuestionnaireRenderer.jsx,275,DM Sans,"fontFamily:     'DM Sans',"
src/components/questionnaire/QuestionnaireRenderer.jsx,298,DM Sans,"fontFamily:     'DM Sans',"
src/components/questionnaire/ScaleChangeScreen.jsx,31,Space Mono,"fontFamily:    'Space Mono',"
src/components/questionnaire/ScaleChangeScreen.jsx,45,DM Sans,"fontFamily: 'DM Sans',"
src/components/questionnaire/ScaleChangeScreen.jsx,90,Space Mono,"fontFamily:  'Space Mono',"
src/components/questionnaire/ScaleChangeScreen.jsx,101,DM Sans,"fontFamily: 'DM Sans',"
src/components/questionnaire/ScaleChangeScreen.jsx,121,DM Sans,"fontFamily:   'DM Sans',"
src/components/study/AssessmentLeadInStep.jsx,100,"-apple-system, BlinkMacSystemFont,","fontFamily: '-apple-system, BlinkMacSystemFont, ""Segoe UI"", Roboto, sans-serif',"
src/components/study/builder/ContactSettingsModal.jsx,185,sans-serif,"srcDoc={`<html><body style=""font-family:sans-serif;font-size:14px;color:#1c1c1e;padding:16px;white-space:pre-wrap"">${previewHtml}</body></ht"
src/components/study/MidpointStep.jsx,521,inherit,"fontFamily: 'inherit',"
src/components/study/MidpointStep.jsx,525,"system-ui,sans-serif","cardTitle: { margin: 0, fontSize: 16, fontWeight: 600, color: '#1a1a18', fontFamily: 'system-ui,sans-serif' },"
src/components/study/MidpointStep.jsx,526,"system-ui,sans-serif","cardMeta:  { margin: '3px 0 0', fontSize: 13.5, color: '#5f5e5a', fontFamily: 'system-ui,sans-serif', lineHeight: 1.45 },"
src/components/study/MidpointStep.jsx,527,"system-ui,sans-serif","cardSub:   { margin: '4px 0 0', fontSize: 12, color: '#888780', fontFamily: 'system-ui,sans-serif' },"
src/components/study/MidpointStep.jsx,532,"system-ui,sans-serif","fontFamily: 'system-ui,sans-serif',"
src/components/study/MidpointStep.jsx,558,"system-ui,sans-serif","fontFamily: 'system-ui,sans-serif', transition: 'background 0.2s',"
src/components/study/MidpointStep.jsx,575,"system-ui,sans-serif","color: '#5f5e5a', marginBottom: 10, fontFamily: 'system-ui,sans-serif',"
src/components/study/MidpointStep.jsx,579,"system-ui,sans-serif","color: '#2c2c2a', marginBottom: 6, fontFamily: 'system-ui,sans-serif',"
src/components/study/MidpointStep.jsx,591,"system-ui,sans-serif","color: '#639922', fontFamily: 'system-ui,sans-serif',"
src/components/study/MidpointStep.jsx,593,"system-ui,sans-serif","heroSub:   { fontSize: 13, color: '#888780', marginTop: 2, fontFamily: 'system-ui,sans-serif' },"
src/components/study/MidpointStep.jsx,594,"system-ui,sans-serif","heroTitle: { fontSize: 24, fontWeight: 800, color: '#1a1a18', marginTop: 6, fontFamily: 'system-ui,sans-serif' },"
src/components/study/MidpointStep.jsx,595,"system-ui,sans-serif","heroDesc:  { fontSize: 13.5, color: '#5f5e5a', marginTop: 6, lineHeight: 1.5, fontFamily: 'system-ui,sans-serif' },"
src/components/study/MidpointStep.jsx,602,"system-ui,sans-serif","fontFamily: 'system-ui,sans-serif',"
src/components/study/MidpointStep.jsx,606,"system-ui,sans-serif","fontFamily: 'system-ui,sans-serif',"
src/components/study/MidpointStep.jsx,614,"system-ui,sans-serif","color: '#5f5e5a', marginBottom: 8, fontFamily: 'system-ui,sans-serif',"
src/components/study/PhysioSetupStep.jsx,178,DM Sans,"<label style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx2)' }}>"
src/components/study/PhysioSetupStep.jsx,186,Space Mono,"fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-md)',"
src/components/study/PhysioSetupStep.jsx,196,DM Sans,"<p style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx3)', margin: 0 }}>"
src/components/study/PhysioSetupStep.jsx,229,DM Sans,"<label style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx2)' }}>"
src/components/study/PhysioSetupStep.jsx,236,Space Mono,"fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-md)',"
src/components/study/PhysioSetupStep.jsx,242,DM Sans,"<p style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx3)', margin: 0 }}>"
src/components/study/PhysioSetupStep.jsx,248,DM Sans,"<p style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx3)', margin: 0 }}>"
src/components/study/PhysioSetupStep.jsx,249,Space Mono,"Trigger device: <span style={{ fontFamily: 'Space Mono', color: 'var(--tx2)' }}>"
src/components/study/PhysioSetupStep.jsx,255,DM Sans,"<p style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx3)', margin: 0 }}>"
src/components/study/PhysioSetupStep.jsx,256,Space Mono,"Participant: <span style={{ fontFamily: 'Space Mono', color: 'var(--tx2)' }}>{enrollment.external_id}</span>"
src/components/study/PhysioSetupStep.jsx,302,DM Serif Display,"<h1 style={{ fontFamily: 'DM Serif Display', fontSize: 22, color: 'var(--tx)' }}>"
src/components/study/PhysioSetupStep.jsx,316,DM Serif Display,"<h2 style={{ fontFamily: 'DM Serif Display', fontSize: 20, color: 'var(--tx)' }}>{title}</h2>"
src/components/study/PhysioSetupStep.jsx,326,DM Sans,"fontFamily: 'DM Sans', fontSize: 'var(--fs-body)', fontWeight: 600,"
src/components/study/PhysioSetupStep.jsx,342,DM Sans,"<p style={{ color: '#c0392b', fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)' }}>"
src/components/study/SessionDemoModal.jsx,107,"Space Mono, monospace","stripText: { fontFamily: 'Space Mono, monospace', fontSize: 11, color: 'rgba(255,255,255,0.7)' },"
src/components/study/SessionDemoModal.jsx,111,DM Sans,"fontFamily: 'DM Sans', fontSize: 12, color: '#fff', whiteSpace: 'nowrap',"
src/components/study/SessionDemoModal.jsx,114,DM Sans,"err: { padding: 40, textAlign: 'center', fontFamily: 'DM Sans', color: '#e04', fontSize: 14 },"
src/components/study/SessionDemoModal.jsx,115,DM Sans,"doneCard: { padding: '80px 24px', textAlign: 'center', fontFamily: 'DM Sans' },"
src/components/study/SessionDemoModal.jsx,120,DM Sans,"padding: '11px 26px', fontSize: 14, fontWeight: 600, cursor: 'pointer', fontFamily: 'DM Sans',"
src/components/study/StepDispatcher.jsx,267,inherit,"btn:  { background: 'var(--pk)', color: '#fff', border: 'none', borderRadius: 10, padding: '11px 28px', fontSize: 14, fontWeight: 600, curso"
src/games/BreathBelt/BreathBelt.jsx,419,DM Sans,"<label style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx2)' }}>"
src/games/BreathBelt/BreathBelt.jsx,427,Space Mono,"fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-md)',"
src/games/BreathBelt/BreathBelt.jsx,437,DM Sans,"<p style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx3)', margin: 0 }}>"
src/games/BreathBelt/BreathBelt.jsx,472,DM Sans,"<label style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx2)' }}>"
src/games/BreathBelt/BreathBelt.jsx,477,Space Mono,"fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-md)',"
src/games/BreathBelt/BreathBelt.jsx,492,Space Mono,"fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-md)',"
src/games/BreathBelt/BreathBelt.jsx,500,DM Sans,"<p style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx3)', margin: 0 }}>"
src/games/BreathBelt/BreathBelt.jsx,507,DM Sans,"<label style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx2)' }}>"
src/games/BreathBelt/BreathBelt.jsx,514,Space Mono,"fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-md)',"
src/games/BreathBelt/BreathBelt.jsx,520,DM Sans,"<p style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx3)', margin: 0 }}>"
src/games/BreathBelt/BreathBelt.jsx,525,DM Sans,"<p style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx3)', margin: 0 }}>"
src/games/BreathBelt/BreathBelt.jsx,526,Space Mono,"Trigger device: <span style={{ fontFamily: 'Space Mono', color: 'var(--tx2)' }}>"
src/games/BreathBelt/BreathBelt.jsx,816,DM Serif Display,"<h1 style={{ fontFamily: 'DM Serif Display', fontSize: 22, color: 'var(--tx)' }}>"
src/games/BreathBelt/BreathBelt.jsx,839,DM Sans,"fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', fontWeight: 600,"
src/games/BreathBelt/BreathBelt.jsx,852,DM Serif Display,"<h2 style={{ fontFamily: 'DM Serif Display', fontSize: 20, color: 'var(--tx)' }}>{title}</h2>"
src/games/BreathBelt/BreathBelt.jsx,862,DM Sans,"fontFamily: 'DM Sans', fontSize: 'var(--fs-body)', fontWeight: 600,"
src/games/BreathBelt/BreathBelt.jsx,878,DM Sans,"<p style={{ color: '#c0392b', fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)' }}>"
src/games/BreathBelt/components/BaselineScreen.jsx,148,Space Mono,"<span style={{ fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-md)', color: 'var(--tx2)' }}>"
src/games/BreathBelt/components/BrowserWarning.jsx,16,DM Serif Display,"style={{ fontFamily: 'DM Serif Display', fontSize: 24, color: 'var(--tx)' }}"
src/games/BreathBelt/components/BrowserWarning.jsx,24,Space Mono,"<p style={{ color: 'var(--tx3)', fontSize: 'var(--fs-body-sm)', fontFamily: 'Space Mono' }}>"
src/games/BreathBelt/components/CalibReviewPanel.jsx,38,DM Serif Display,"<h3 style={{ fontFamily: 'DM Serif Display', fontSize: 20, color: 'var(--tx)', margin: 0 }}>"
src/games/BreathBelt/components/CalibReviewPanel.jsx,59,DM Sans,"style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)' }}"
src/games/BreathBelt/components/FixedTrialsScreen.jsx,143,Space Mono,"<p style={{ fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-sm)', color: 'var(--tx3)' }}>"
src/games/BreathBelt/components/Phase2ReviewScreen.jsx,17,DM Serif Display,"<h2 style={{ fontFamily: 'DM Serif Display', fontSize: 22, color: 'var(--tx)', margin: 0 }}>"
src/games/BreathBelt/components/Phase2ReviewScreen.jsx,47,Space Mono,"<span style={{ fontFamily: 'Space Mono', fontSize: '0.62rem', color: '#555' }}>"
src/games/BreathBelt/components/Phase2ReviewScreen.jsx,50,Space Mono,"<span style={{ fontFamily: 'Space Mono', fontSize: '0.62rem', color: CONDITION_COLORS[g.condition] ?? '#555' }}>"
src/games/BreathBelt/components/SessionComplete.jsx,19,DM Serif Display,"style={{ fontFamily: 'DM Serif Display', fontSize: 24, color: 'var(--tx)' }}>"
src/games/BreathBelt/components/SessionComplete.jsx,30,Space Mono,"<p style={{ fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-sm)',"
src/games/BreathBelt/components/SessionComplete.jsx,43,Space Mono,"<p style={{ fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-sm)',"
src/games/BreathBelt/components/SessionComplete.jsx,66,Space Mono,"<span style={{ fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-sm)', color: 'var(--tx)' }}>"
src/games/BreathBelt/components/SessionComplete.jsx,77,Space Mono,"<span style={{ fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-sm)', color: 'var(--tx)' }}>"
src/games/BreathBelt/components/TrialSyncOverlay.jsx,68,Space Mono,"<span style={{ fontFamily: 'Space Mono', fontSize: '0.68rem', color: '#666' }}>"
src/games/BreathBelt/components/TrialSyncOverlay.jsx,129,Space Mono,"<span style={{ fontFamily: 'Space Mono', fontSize: '0.65rem', color: '#555' }}>{label}</span>"
src/games/BreathBelt/components/TrialSyncOverlay.jsx,130,Space Mono,"<strong style={{ fontFamily: 'Space Mono', fontSize: '0.65rem', color }}>{value}</strong>"
src/games/Drift/Drift.jsx,159,"Space Mono,monospace","<div style={{ background: '#F4E0F0', borderRadius: '50%', width: 28, height: 28, display: 'flex', alignItems: 'center', justifyContent: 'cen"
src/games/Drift/Drift.jsx,247,"Space Mono,monospace","fontFamily: 'Space Mono,monospace', fontSize: 13, letterSpacing: '0.04em',"
src/games/Drift/Drift.jsx,286,"DM Serif Display,serif","<p style={{ fontFamily: 'DM Serif Display,serif', fontSize: 24, color: labelColor, margin: 0 }}>{label}</p>"
src/games/Drift/Drift.jsx,293,"Space Mono,monospace","<span style={{ fontFamily: 'Space Mono,monospace', fontSize: 11, color: '#bbb', textTransform: 'uppercase', letterSpacing: '0.08em' }}>Targe"
src/games/Drift/Drift.jsx,294,"Space Mono,monospace","<span style={{ fontFamily: 'Space Mono,monospace', fontSize: 12, color: '#888' }}>{(targetMs / 1000).toFixed(1)}s</span>"
src/games/Drift/Drift.jsx,303,"Space Mono,monospace","<span style={{ fontFamily: 'Space Mono,monospace', fontSize: 11, color: '#f068a4', textTransform: 'uppercase', letterSpacing: '0.08em' }}>Yo"
src/games/Drift/Drift.jsx,304,"Space Mono,monospace","<span style={{ fontFamily: 'Space Mono,monospace', fontSize: 12, color: '#f068a4' }}>{(reproducedMs / 1000).toFixed(1)}s</span>"
src/games/Drift/Drift.jsx,310,"Space Mono,monospace","<div style={{ textAlign: 'center', marginTop: 14, fontFamily: 'Space Mono,monospace', fontSize: 13, color: '#abadb0' }}>"
src/games/Drift/Drift.jsx,345,"Space Mono,monospace","<div style={{ fontFamily: 'Space Mono,monospace', fontSize: 12, color: '#ccc', width: 20, flexShrink: 0 }}>{i + 1}</div>"
src/games/Drift/Drift.jsx,350,"Space Mono,monospace","<div style={{ fontFamily: 'Space Mono,monospace', fontSize: 12, color: '#bbb', width: 40, textAlign: 'right' }}>"
src/games/Drift/Drift.jsx,353,"Space Mono,monospace","<div style={{ fontFamily: 'Space Mono,monospace', fontSize: 13, fontWeight: 700, color, width: 40, textAlign: 'right' }}>"
src/games/Drift/Drift.jsx,360,"Space Mono,monospace","<span style={{ fontFamily: 'Space Mono,monospace', fontSize: 11, color: '#bbb', textTransform: 'uppercase', letterSpacing: '0.08em' }}>Mean "
src/games/Drift/Drift.jsx,361,"Space Mono,monospace","<span style={{ fontFamily: 'Space Mono,monospace', fontSize: 13, color: '#888' }}>{meanErrSec.toFixed(1)}s</span>"
src/games/Drift/Drift.jsx,570,"Space Mono,monospace","eyebrow:    { fontFamily: 'Space Mono,monospace', fontSize: 12, color: '#abadb0', letterSpacing: '0.12em', textTransform: 'uppercase', margi"
