file,line,raw,context
src/games/Drift/Drift.jsx,571,"DM Serif Display,serif","h1:         { fontFamily: 'DM Serif Display,serif', fontSize: 28, color: '#1c1c1e', fontWeight: 400, margin: '0 0 8px' },"
src/games/Drift/Drift.jsx,574,"DM Serif Display,serif","phase:      { fontFamily: 'DM Serif Display,serif', fontSize: 22, color: '#1c1c1e', fontWeight: 400, margin: 0 },"
src/games/Drift/Drift.jsx,576,"Space Mono,monospace","hint:       { fontFamily: 'Space Mono,monospace', fontSize: 12, color: '#C8B0BC', letterSpacing: '0.08em', textAlign: 'center', margin: 0 },"
src/games/Drift/Drift.jsx,577,"DM Sans,sans-serif","btnPrimary: { background: '#f068a4', color: 'white', border: 'none', borderRadius: 12, padding: 14, fontFamily: 'DM Sans,sans-serif', fontSi"
src/games/Drift/Drift.jsx,578,"DM Sans,sans-serif","btnOutline: { background: 'white', color: '#f068a4', border: '1.5px solid #f068a4', borderRadius: 12, padding: 11, fontFamily: 'DM Sans,sans"
src/games/EbbAndFlow/components/ModeSelector.jsx,59,inherit,"fontFamily: 'inherit',"
src/games/EbbAndFlow/components/ResponseScreen.jsx,162,inherit,"cursor: 'pointer', fontFamily: 'inherit',"
src/games/FaceRead/FaceRead.jsx,116,"DM Sans,sans-serif","<div style={{ fontFamily: 'DM Sans,sans-serif', fontSize: 12, color: '#abadb0', marginTop: 4 }}>{em.name}</div>"
src/games/FaceRead/FaceRead.jsx,128,"Space Mono,monospace","<div style={{ background: '#F4E0F0', borderRadius: '50%', width: 28, height: 28, display: 'flex', alignItems: 'center', justifyContent: 'cen"
src/games/FaceRead/FaceRead.jsx,187,"DM Serif Display,serif","<div style={{ fontFamily: 'DM Serif Display,serif', fontSize: 14, color: '#1c1c1e' }}>"
src/games/FaceRead/FaceRead.jsx,191,"Space Mono,monospace","<div style={{ fontFamily: 'Space Mono,monospace', fontSize: 13, color: score >= 80 ? '#1EA878' : score >= 50 ? '#D88000' : '#e05080', fontWe"
src/games/FaceRead/FaceRead.jsx,238,"Space Mono,monospace","<div style={{ fontFamily: 'Space Mono,monospace', fontSize: 12, color: '#ccc', width: 20, flexShrink: 0 }}>{i + 1}</div>"
src/games/FaceRead/FaceRead.jsx,245,"Space Mono,monospace","<div style={{ fontFamily: 'Space Mono,monospace', fontSize: 13, fontWeight: 600, width: 36, textAlign: 'right',"
src/games/FaceRead/FaceRead.jsx,432,"Space Mono,monospace","eyebrow:   { fontFamily: 'Space Mono,monospace', fontSize: 12, color: '#abadb0', letterSpacing: '0.12em', textTransform: 'uppercase', margin"
src/games/FaceRead/FaceRead.jsx,433,"DM Serif Display,serif","introH1:   { fontFamily: 'DM Serif Display,serif', fontSize: 26, color: '#1c1c1e', fontWeight: 400, margin: '0 0 8px' },"
src/games/FaceRead/FaceRead.jsx,436,"DM Serif Display,serif","ratingQ:   { fontFamily: 'DM Serif Display,serif', fontSize: 20, color: '#1c1c1e', fontWeight: 400 },"
src/games/FaceRead/FaceRead.jsx,438,"DM Sans,sans-serif","btnPrimary: { background: '#f068a4', color: 'white', border: 'none', borderRadius: 12, padding: 14, fontFamily: 'DM Sans,sans-serif', fontSi"
src/games/FaceRead/FaceRead.jsx,439,"DM Sans,sans-serif","btnOutline: { background: 'white', color: '#f068a4', border: '1.5px solid #f068a4', borderRadius: 12, padding: 11, fontFamily: 'DM Sans,sans"
src/games/FarmJoy/components/Intro.jsx,12,"Space Mono,monospace","<p style={{ fontFamily: 'Space Mono,monospace', fontSize: 11, letterSpacing: '0.12em',"
src/games/FarmJoy/components/Intro.jsx,16,"DM Serif Display,serif","<h1 style={{ fontFamily: 'DM Serif Display,serif', fontSize: 30,"
src/games/FarmJoy/components/Intro.jsx,22,"DM Sans,sans-serif","<p style={{ fontFamily: 'DM Sans,sans-serif', fontSize: 16, color: 'rgba(255,255,255,0.85)',"
src/games/FarmJoy/components/Intro.jsx,34,"DM Sans,sans-serif","borderRadius: 999, fontSize: 16, fontFamily: 'DM Sans,sans-serif',"
src/games/FarmJoy/components/PullableVeggie.jsx,262,"DM Serif Display, serif","fontFamily:   'DM Serif Display, serif',"
src/games/FarmJoy/components/VeggieReveal.jsx,127,"DM Serif Display, serif","fontFamily:  'DM Serif Display, serif',"
src/games/FarmJoy/FarmJoy.jsx,377,"Space Mono,monospace","padding: '6px 16px', fontFamily: 'Space Mono,monospace',"
src/games/FarmJoy/FarmJoy.jsx,487,"DM Serif Display, serif","fontFamily: 'DM Serif Display, serif',"
src/games/FarmJoy/FarmJoy.jsx,634,"DM Sans, sans-serif","fontSize: 15, fontFamily: 'DM Sans, sans-serif', fontWeight: 600,"
src/games/FarmJoy/FarmJoy.jsx,700,"DM Serif Display, serif","<p style={{ fontFamily: 'DM Serif Display, serif', fontSize: 'clamp(13px, 3vw, 17px)', color: 'rgba(255,255,255,0.92)', margin: 0, fontStyle"
src/games/FarmJoy/FarmJoy.jsx,858,"DM Sans, sans-serif","fontSize: 15, fontFamily: 'DM Sans, sans-serif', fontWeight: 600,"
src/games/FarmJoy/FarmJoy.jsx,944,"DM Serif Display,serif","<p style={{ fontFamily: 'DM Serif Display,serif', fontSize: 24,"
src/games/FarmJoy/FarmJoy.jsx,962,"DM Serif Display,serif","<p style={{ fontFamily: 'DM Serif Display,serif', fontSize: 26,"
src/games/FarmJoy/FarmJoy.jsx,966,"DM Sans,sans-serif","<p style={{ fontFamily: 'DM Sans,sans-serif', fontSize: 15,"
src/games/FarmJoy/FarmJoy.jsx,974,"DM Sans,sans-serif","fontFamily: 'DM Sans,sans-serif', fontSize: 18, color: '#fff', fontWeight: 600 }}>"
src/games/FarmJoy/FarmJoy.jsx,995,"DM Serif Display,serif","<p style={{ fontFamily: 'DM Serif Display,serif', fontSize: 20,"
src/games/FarmJoy/FarmJoy.jsx,1002,"DM Sans,sans-serif","fontFamily: 'DM Sans,sans-serif', outline: 'none' }} />"
src/games/FarmJoy/FarmJoy.jsx,1028,"DM Serif Display, serif","fontFamily: 'DM Serif Display, serif',"
src/games/FarmJoy/FarmJoy.jsx,1041,"Space Mono,monospace","padding: '6px 16px', fontFamily: 'Space Mono,monospace',"
src/games/FarmJoy/FarmJoy.jsx,1054,"DM Sans,sans-serif","fontSize: 16, fontFamily: 'DM Sans,sans-serif', fontWeight: 600,"
src/games/FarmJoy/FarmJoy.jsx,1066,"DM Sans,sans-serif","borderRadius: 999, fontSize: 15, fontFamily: 'DM Sans,sans-serif',"
src/games/FarmJoy/FarmJoy.jsx,1072,"DM Sans,sans-serif","fontFamily: 'DM Sans,sans-serif', fontWeight: 500, cursor: 'pointer',"
src/games/OwlBarn.jsx,908,"system-ui,-apple-system,sans-serif","fontFamily: 'system-ui,-apple-system,sans-serif', padding: '20px',"
src/games/OwlBarn.jsx,938,"system-ui,sans-serif","cursor: 'pointer', fontFamily: 'system-ui,sans-serif',"
src/games/OwlBarn.jsx,944,"system-ui,sans-serif","fontFamily: 'system-ui,sans-serif',"
src/games/PondWatch.jsx,682,"system-ui, -apple-system, sans-serif","fontFamily: 'system-ui, -apple-system, sans-serif',"
src/games/PondWatch.jsx,767,"system-ui, sans-serif","fontFamily: 'system-ui, sans-serif',"
src/games/shared/ArousalRating.jsx,42,"Space Mono,monospace","<span style={{ fontFamily: 'Space Mono,monospace', fontSize: 11, color: isSelected ? '#f068a4' : '#abadb0', transition: 'color 0.12s' }}>"
src/games/shared/ConfidenceRating.jsx,77,"Space Mono,monospace","<span style={{ fontFamily: 'Space Mono,monospace', fontSize: 11, color: isSelected ? '#f068a4' : '#abadb0', transition: 'color 0.12s' }}>"
src/games/StillWater/StillWater.jsx,76,"DM Sans,sans-serif","<text x={NE.x + 7}  y={NE.y + 1}  fontSize=""12"" fill=""#C4A000"" fontFamily=""DM Sans,sans-serif"" fontWeight=""500"">Excited</text>"
src/games/StillWater/StillWater.jsx,77,"DM Sans,sans-serif","<text x={SW.x - 7}  y={SW.y + 12} fontSize=""12"" fill=""#C4A000"" fontFamily=""DM Sans,sans-serif"" fontWeight=""500"" textAnchor=""end"">Sad</text>"
src/games/StillWater/StillWater.jsx,78,"DM Sans,sans-serif","<text x={NW.x - 7}  y={NW.y + 1}  fontSize=""12"" fill=""#804080"" fontFamily=""DM Sans,sans-serif"" fontWeight=""500"" textAnchor=""end"">Tense</text"
src/games/StillWater/StillWater.jsx,79,"DM Sans,sans-serif","<text x={SE.x + 7}  y={SE.y + 14} fontSize=""12"" fill=""#804080"" fontFamily=""DM Sans,sans-serif"" fontWeight=""500"">Calm</text>"
src/games/StillWater/StillWater.jsx,90,"Space Mono,monospace","<div style={{ background: bg, borderRadius: '50%', width: 28, height: 28, display: 'flex', alignItems: 'center', justifyContent: 'center', f"
src/games/StillWater/StillWater.jsx,147,"DM Serif Display,serif","<div style={{ fontFamily: 'DM Serif Display,serif', fontSize: 14, color: '#1c1c1e', fontWeight: 400 }}>"
src/games/StillWater/StillWater.jsx,151,"Space Mono,monospace","<div style={{ fontFamily: 'Space Mono,monospace', fontSize: 12, color: '#abadb0', marginTop: 1, textTransform: 'uppercase', letterSpacing: '"
src/games/StillWater/StillWater.jsx,165,"DM Sans,sans-serif","<span style={{ fontFamily: 'DM Sans,sans-serif', fontSize: 12, color: '#888', width: 48, textAlign: 'right', flexShrink: 0 }}>{labels.left}<"
src/games/StillWater/StillWater.jsx,175,"DM Sans,sans-serif","<span style={{ fontFamily: 'DM Sans,sans-serif', fontSize: 12, color: '#888', width: 48, flexShrink: 0 }}>{labels.right}</span>"
src/games/StillWater/StillWater.jsx,208,"Space Mono,monospace","<p style={{ fontFamily: 'Space Mono,monospace', fontSize: 12, color: '#abadb0', textTransform: 'uppercase', letterSpacing: '0.08em' }}>"
src/games/StillWater/StillWater.jsx,374,"Space Mono,monospace","eyebrow:  { fontFamily: 'Space Mono,monospace', fontSize: 12, color: '#abadb0', letterSpacing: '0.12em', textTransform: 'uppercase', marginB"
src/games/StillWater/StillWater.jsx,375,"DM Serif Display,serif","introH1:  { fontFamily: 'DM Serif Display,serif', fontSize: 26, color: '#1c1c1e', fontWeight: 400, margin: '0 0 8px' },"
src/games/StillWater/StillWater.jsx,378,"DM Serif Display,serif","ratingQ:  { fontFamily: 'DM Serif Display,serif', fontSize: 20, color: '#1c1c1e', fontWeight: 400 },"
src/games/StillWater/StillWater.jsx,379,"DM Serif Display,serif","revealH2: { fontFamily: 'DM Serif Display,serif', fontSize: 22, color: '#1c1c1e', fontWeight: 400, marginBottom: 3 },"
src/games/StillWater/StillWater.jsx,381,"Space Mono,monospace","statsCard:{ background: 'white', borderRadius: 13, padding: '10px 12px', boxShadow: '0 2px 18px rgba(180,120,160,0.10)', fontFamily: 'Space "
src/games/StillWater/StillWater.jsx,383,"DM Sans,sans-serif","btnPrimary: { background: '#f068a4', color: 'white', border: 'none', borderRadius: 12, padding: 14, fontFamily: 'DM Sans,sans-serif', fontSi"
src/games/StillWater/StillWater.jsx,384,"DM Sans,sans-serif","btnOutline: { background: 'white', color: '#f068a4', border: '1.5px solid #f068a4', borderRadius: 12, padding: 11, fontFamily: 'DM Sans,sans"
src/games/StillWater/WheelSVG.jsx,104,"DM Sans,sans-serif","fontFamily=""DM Sans,sans-serif"""
src/games/StillWater/WheelSVG.jsx,121,"DM Sans,sans-serif","fontSize=""13"" fontFamily=""DM Sans,sans-serif"""
src/pages/admin/AdvancedInstrumentPreview.jsx,44,Space Mono,"<p style={{ color: 'var(--tx3)', fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-sm)' }}>"
src/pages/admin/AdvancedInstrumentPreview.jsx,72,DM Sans,"<span style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx)', fontWeight: 600, flex: 1 }}>"
src/pages/admin/AdvancedInstrumentPreview.jsx,86,Space Mono,"<p style={{ fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-sm)', color: 'var(--tx3)', margin: 0 }}>"
src/pages/admin/AdvancedInstrumentPreview.jsx,94,DM Serif Display,"<p style={{ fontFamily: 'DM Serif Display', fontSize: 24, color: 'var(--tx)', margin: '0 0 8px' }}>"
src/pages/admin/AdvancedInstrumentPreview.jsx,97,DM Sans,"<p style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx2)', margin: '0 0 20px' }}>"
src/pages/admin/AdvancedInstrumentPreview.jsx,105,DM Sans,"fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', fontWeight: 600,"
src/pages/admin/AdvancedInstrumentPreview.jsx,114,Space Mono,"<p style={{ padding: 40, color: 'var(--tx3)', fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-sm)' }}>"
src/pages/admin/AdvancedInstrumentPreview.jsx,130,DM Sans,"<p style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body)', color: 'var(--tx2)', lineHeight: 1.6 }}>"
src/pages/admin/AdvancedInstrumentPreview.jsx,145,DM Sans,"fontFamily:   'DM Sans',"
src/pages/admin/AudioAdmin.jsx,120,DM Sans,"<p style={{ margin: '0 0 12px', fontFamily: 'DM Sans', color: 'var(--tx2)', fontSize: 15 }}>"
src/pages/admin/AudioAdmin.jsx,188,DM Sans,"fontFamily: 'DM Sans', fontSize: 13,"
src/pages/admin/AudioAdmin.jsx,199,Space Mono,"fontSize: 11, fontFamily: 'Space Mono',"
src/pages/admin/AudioAdmin.jsx,249,DM Sans,"<span style={{ fontFamily: 'DM Sans', fontSize: 13, color: 'var(--tx2)' }}>Delete?</span>"
src/pages/admin/AudioAdmin.jsx,288,DM Sans,"<p style={{ fontFamily: 'DM Sans', fontSize: 15, fontWeight: 600, color: '#fff', margin: '0 0 2px' }}>"
src/pages/admin/AudioAdmin.jsx,291,Space Mono,"<p style={{ fontFamily: 'Space Mono', fontSize: 11, color: 'rgba(255,255,255,0.45)', margin: 0 }}>"
src/pages/admin/AudioAdmin.jsx,300,DM Sans,"fontFamily: 'DM Sans', fontSize: 13, color: '#fff',"
src/pages/admin/AudioAdmin.jsx,321,DM Sans,"fontFamily: 'DM Sans', fontSize: 13,"
src/pages/admin/AudioAdmin.jsx,325,Space Mono,"fontFamily: 'Space Mono', fontSize: 12,"
src/pages/admin/AudioAdmin.jsx,331,DM Sans,"fontFamily: 'DM Sans', fontSize: 14, fontWeight: 600,"
src/pages/admin/AudioAdmin.jsx,337,DM Sans,"fontFamily: 'DM Sans', fontSize: 14, color: '#8b4513',"
src/pages/admin/AudioAdmin.jsx,344,Space Mono,"fontFamily: 'Space Mono', fontSize: 11,"
src/pages/admin/AudioAdmin.jsx,364,DM Sans,"fontFamily: 'DM Sans', fontSize: 14, fontWeight: 600,"
src/pages/admin/AudioAdmin.jsx,369,DM Sans,"fontFamily: 'DM Sans', fontSize: 12,"
src/pages/admin/AudioAdmin.jsx,373,Space Mono,"fontFamily: 'Space Mono', fontSize: 11,"
src/pages/admin/AudioAdmin.jsx,380,DM Sans,"fontFamily: 'DM Sans', fontSize: 12,"
src/pages/admin/AudioAdmin.jsx,386,DM Sans,"fontFamily: 'DM Sans', fontSize: 12,"
src/pages/admin/AudioAdmin.jsx,392,DM Sans,"fontFamily: 'DM Sans', fontSize: 12,"
src/pages/admin/AudioUpload.jsx,218,DM Sans,"<p style={{ fontFamily: 'DM Sans', fontSize: 14, fontWeight: 600, color: 'var(--tx)', margin: '0 0 4px' }}>"
src/pages/admin/AudioUpload.jsx,221,Space Mono,"<p style={{ fontFamily: 'Space Mono', fontSize: 11, color: 'var(--tx3)', margin: '0 0 8px' }}>"
src/pages/admin/AudioUpload.jsx,238,DM Sans,"<p style={{ fontFamily: 'DM Sans', fontSize: 15, color: 'var(--tx2)', margin: '8px 0 4px' }}>"
src/pages/admin/AudioUpload.jsx,241,DM Sans,"<p style={{ fontFamily: 'DM Sans', fontSize: 13, color: 'var(--tx3)', margin: 0 }}>"
src/pages/admin/AudioUpload.jsx,281,Space Mono,"<p style={{ fontFamily: 'Space Mono', fontSize: 11, color: 'var(--tx3)', margin: '4px 0 0' }}>"
src/pages/admin/AudioUpload.jsx,293,DM Sans,"<span style={{ fontFamily: 'DM Sans', fontSize: 13, color: 'var(--tx2)' }}>"
src/pages/admin/AudioUpload.jsx,296,Space Mono,"<span style={{ fontFamily: 'Space Mono', fontSize: 11, color: 'var(--tx3)' }}>{progress}%</span>"
src/pages/admin/AudioUpload.jsx,339,Space Mono,"fontFamily: 'Space Mono', fontSize: 11,"
src/pages/admin/AudioUpload.jsx,349,Space Mono,"fontFamily: 'Space Mono', fontSize: 10,"
src/pages/admin/AudioUpload.jsx,355,DM Sans,"<span style={{ fontFamily: 'DM Sans', fontSize: 12, color: 'var(--tx2)', width: 110, flexShrink: 0 }}>"
src/pages/admin/AudioUpload.jsx,358,DM Sans,"<span style={{ fontFamily: 'DM Sans', fontSize: 12, color: bitrateOk ? 'var(--tx2)' : '#8b6000' }}>"
src/pages/admin/AudioUpload.jsx,378,DM Sans,"fontFamily: 'DM Sans', fontSize: 13, color: 'var(--tx2)',"
src/pages/admin/AudioUpload.jsx,400,DM Sans,"fontFamily: 'DM Sans', fontSize: 12, color: 'var(--tx2)',"
src/pages/admin/AudioUpload.jsx,404,Space Mono,"fontFamily: 'Space Mono', fontSize: 11,"
src/pages/admin/AudioUpload.jsx,408,DM Sans,"fontFamily: 'DM Sans', fontSize: 14, color: 'var(--tx)',"
src/pages/admin/AudioUpload.jsx,418,DM Sans,"fontFamily: 'DM Sans', fontSize: 13, color: '#8b4513',"
src/pages/admin/AudioUpload.jsx,423,DM Sans,"fontFamily: 'DM Sans', fontSize: 14, fontWeight: 600,"
src/pages/admin/QuestionnairePreview.jsx,85,Space Mono,"<p style={{ color: 'var(--tx3)', fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-sm)' }}>Loading…</p>"
src/pages/admin/QuestionnairePreview.jsx,115,DM Sans,"<span style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx)', fontWeight: 600, flex: 1 }}>"
src/pages/admin/QuestionnairePreview.jsx,168,DM Serif Display,"<h3 style={{ fontFamily: 'DM Serif Display', fontSize: 20, color: 'var(--tx)', margin: 0 }}>"
src/pages/admin/QuestionnairePreview.jsx,177,Space Mono,"flex: 1, minHeight: 300, fontFamily: 'Space Mono',"
src/pages/admin/QuestionnairePreview.jsx,184,Space Mono,"<p style={{ color: '#c0392b', fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-sm)', margin: 0 }}>"
src/pages/admin/QuestionnairePreview.jsx,195,DM Sans,"fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', fontWeight: 600,"
src/pages/admin/QuestionnairePreview.jsx,224,DM Sans,"fontFamily:   'DM Sans',"
src/pages/admin/QuestionnairesPage.jsx,39,DM Serif Display,"<h1 style={{ fontFamily: 'DM Serif Display', fontSize: 28, color: 'var(--tx)', margin: 0 }}>"
src/pages/admin/QuestionnairesPage.jsx,48,DM Sans,"fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', fontWeight: 600,"
src/pages/admin/QuestionnairesPage.jsx,69,DM Sans,"fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)',"
src/pages/admin/QuestionnairesPage.jsx,87,Space Mono,"<p style={{ color: 'var(--tx3)', fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-sm)' }}>"
src/pages/admin/QuestionnairesPage.jsx,99,Space Mono,"<p style={{ fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-sm)', color: '#c0392b', margin: '0 0 6px', fontWeight: 600 }}>"
src/pages/admin/QuestionnairesPage.jsx,102,DM Sans,"<p style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: '#8b4513', margin: 0 }}>"
src/pages/admin/QuestionnairesPage.jsx,115,DM Sans,"<p style={{ color: 'var(--tx3)', fontFamily: 'DM Sans', fontSize: 'var(--fs-body)' }}>"
src/pages/admin/QuestionnairesPage.jsx,139,DM Sans,"<p style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx2)', margin: '0 0 16px', lineHeight: 1.6 }}>"
src/pages/admin/QuestionnairesPage.jsx,143,Space Mono,"<code style={{ fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-sm)' }}>advancedInstruments.js</code>{' '}"
src/pages/admin/QuestionnairesPage.jsx,158,DM Sans,"<p style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body)', color: 'var(--tx)', margin: '0 0 2px', fontWeight: 600 }}>"
src/pages/admin/QuestionnairesPage.jsx,161,Space Mono,"<p style={{ fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-sm)', color: 'var(--tx3)', margin: '0 0 6px' }}>"
src/pages/admin/QuestionnairesPage.jsx,164,DM Sans,"<p style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx2)', margin: 0, lineHeight: 1.5 }}>"
src/pages/admin/QuestionnairesPage.jsx,174,DM Sans,"fontFamily: 'DM Sans', fontSize: 'var(--fs-body-sm)', color: 'var(--tx2)',"
src/pages/admin/QuestionnairesPage.jsx,181,Space Mono,"<span style={{ fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-sm)', color: 'var(--tx3)', flexShrink: 0 }}>"
src/pages/admin/QuestionnairesPage.jsx,211,DM Sans,"<p style={{ fontFamily: 'DM Sans', fontSize: 'var(--fs-body)', color: 'var(--tx)', margin: '0 0 2px', fontWeight: 600 }}>"
src/pages/admin/QuestionnairesPage.jsx,214,Space Mono,"<p style={{ fontFamily: 'Space Mono', fontSize: 'var(--fs-mono-sm)', color: 'var(--tx3)', margin: 0 }}>"
